index,North,South,West,East,ND,SD,WD,ED
1,,2,,,,3,,
2,1,3,,7,3,6,,3
3,2,,,9,6,,,3
4,,5,,,,5,,
5,4,,,12,5,,,3
6,,7,,13,,3,,3
7,6,,2,14,3,,3,3
8,,,,15,,,,3
9,,10,3,16,,3,3,3
10,9,11,,17,3,3,,3
11,10,12,,18,3,3,,3
12,11,,5,,3,,3,
13,,,6,,,,3,
14,,15,7,21,,3,3,3
15,14,16,8,22,3,3,3,3
16,15,17,9,23,3,3,3,3
17,16,18,10,24,3,3,3,3
18,17,19,11,25,3,3,3,3
19,18,,,,3,,,
20,,,,27,,,,3
21,,22,14,28,,3,3,3
22,21,23,15,,3,3,3,
23,22,,16,30,3,,3,3
24,,,17,,,,3,
25,,26,18,,,3,3,
26,25,,,38,3,,,6
27,,28,20,39,,3,3,6
28,27,29,21,,3,3,3,
29,28,30,,34,3,3,,3
30,29,31,23,35,3,3,3,3
31,30,32,,36,3,3,,4
32,31,,,,3,,,
33,,,,40,,,,4
34,,35,29,,,3,3,
35,34,,30,42,3,,3,3
36,,,31,,,,4,
37,,38,,43,,3,,3
38,37,,26,,3,,6,
39,,40,27,,,3,6,
40,39,,33,,3,,4,
41,,42,,,,3,,
42,41,43,35,,3,6,3,
43,42,44,37,,6,3,3,
44,43,,,,3,,,
